dep_time,origin,destination
24975.5,164417,11553
24975.5,62626,125767
24975.7,191616,12746
24975.8,129588,140529
24975.8,192820,160669
24975.8,147615,132600
24975.8,175768,107684
24975.9,195881,38667
24975.9,202718,199171
24975.9,38217,50626
24976.0,178237,7619
24976.0,90091,174425
24976.1,71190,47776
24976.2,74418,163503
24976.2,32774,210300
24976.2,216341,195478
24976.3,199037,30813
24976.4,147093,123616
24976.5,8006,55167
24976.5,203089,152764
24976.6,82277,84438
24976.6,116931,187908
24976.7,197829,188294
24976.7,114689,160133
24976.7,218709,82149
24976.7,71762,148865
24976.9,23802,100509
24976.9,45210,181151
24977.0,30454,197817
24977.1,36754,69095
24977.1,117947,90255
24977.1,45891,203723
24977.2,178364,36089
24977.2,206404,220757
24977.2,174961,8262
24977.3,212085,106465
24977.3,149957,46492
24977.4,137132,6705
24977.7,79155,10896
24977.9,34558,131100
24977.9,217931,76320
24977.9,119667,77788
24978.0,43965,46947
24978.0,105438,91980
24978.0,158104,55133
24978.0,66210,115723
24978.0,152543,103464
24978.0,63355,188707
24978.0,116208,140866
24978.1,120508,51027
24978.2,32775,54665
24978.2,115466,4043
24978.3,155620,37343
24978.4,193615,217062
24978.4,186807,46063
24978.5,25915,42610
24978.5,191174,109512
24978.5,123832,220971
24978.6,18472,101394
24978.6,222380,133749
24978.6,132073,26812
24978.6,18842,2189
24978.8,97802,116576
24978.8,150745,192178
24978.9,26584,42115
24979.0,135908,176294
24979.0,13056,28035
24979.1,95181,155815
24979.2,12925,128532
24979.3,694,139155
24979.3,82819,25692
24979.4,67532,201410
24979.4,150414,61902
24979.5,164571,178870
24979.5,6675,56242
24979.6,206917,220316
24979.7,103377,110224
24979.7,22657,174883
24979.7,77963,35581
24979.8,133059,180599
24979.8,144528,35926
24979.9,191932,177669
24980.0,205118,56248
24980.1,54027,17336
24980.1,189928,122471
24980.1,59155,102390
24980.2,178869,143273
24980.3,5310,92305
24980.3,7216,97880
24980.3,213047,162467
24980.4,1439,47019
24980.4,158621,208911
24980.5,103461,221054
24980.5,206312,137379
24980.5,151330,150534
24980.5,204561,110990
24980.6,188991,66577
24980.6,182694,30813
24980.6,216581,5708
24980.6,128624,99641
24980.7,208328,124780
24980.9,219170,27744
24981.0,82621,69560
24981.0,91812,217750
24981.0,30222,1340
24981.1,122238,206901
24981.1,1487,133604
24981.1,181730,146151
24981.3,97948,179973
24981.3,38713,71356
24981.4,97701,75496
24981.4,168463,219803
24981.5,121075,186490
24981.5,135613,200645
24981.5,141696,76502
24981.6,202916,6508
24981.6,65944,159113
24981.7,147122,89719
24981.7,16322,11290
24981.7,171887,17501
24981.8,138583,202040
24981.8,107471,208229
24981.8,1838,84959
24981.9,76317,56461
24981.9,92776,107092
24982.0,36649,164891
24982.2,116370,146735
24982.4,189988,133343
24982.4,85393,67861
24982.4,191293,151926
24982.6,163892,23375
24982.6,25958,117259
24982.7,120368,46708
24982.7,157094,56014
24982.8,6796,50963
24982.8,67135,95686
24982.8,195852,82969
24982.8,27570,187684
24982.9,127339,19296
24982.9,198148,106526
24982.9,166377,193765
24982.9,121508,98371
24983.0,115530,208536
24983.0,158669,180492
24983.1,189910,130892
24983.1,49055,33623
24983.1,188275,66756
24983.2,12147,36494
24983.2,220525,76729
24983.2,2412,90891
24983.3,160859,131967
24983.3,181896,109407
24983.4,112213,185079
24983.4,97365,188201
24983.4,136960,218320
24983.4,65781,145261
24983.4,204265,192301
24983.5,158882,214235
24983.5,64522,116670
24983.5,116227,129199
24983.5,144078,63430
24983.5,194194,119898
24983.6,67880,193346
24983.6,114224,141519
24983.6,77107,110799
24983.7,179459,175271
24983.7,34082,68446
24983.7,120549,99943
24983.8,96652,179890
24983.9,187464,32628
24983.9,69337,207728
24984.0,138432,180978
24984.0,126651,198536
24984.1,124559,160984
24984.2,194540,95497
24984.3,4564,134273
24984.4,57565,88755
24984.4,106722,47394
24984.7,36114,155765
24984.8,130913,199987
24984.8,217454,96399
24984.9,13275,1983
24984.9,220267,180870
24984.9,167173,66957
24984.9,87147,50284
24985.1,123546,153796
24985.1,115920,64423
24985.2,87929,179677
24985.2,186059,7114
24985.3,59891,130975
24985.3,208664,147636
24985.3,166294,159782
24985.4,7791,63170
24985.4,9487,183673
24985.4,71959,143246
24985.5,60703,78107
24985.5,124243,10187
24985.6,44208,110631
24985.6,87860,158711
24985.7,205987,11946
24985.7,115902,169129
24985.8,183303,23758
24985.8,12696,209052
24985.8,45731,58655
24985.8,31040,17764
24985.9,216931,201314
24985.9,131300,53057
24986.0,52555,34634
24986.0,86887,90374
24986.0,114861,66995
24986.1,188914,135003
24986.1,200480,165572
24986.2,87174,569
24986.4,133977,172888
24986.4,179509,61176
24986.5,35047,101612
24986.5,48654,90761
24986.5,71212,215294
24986.5,216887,222131
24986.6,61967,79638
24986.6,187112,167415
24986.8,193592,27384
24986.9,191615,152893
24986.9,217611,8281
24987.0,125510,1928
24987.0,157205,97086
24987.0,67701,5578
24987.1,132841,146137
24987.1,38894,149923
24987.1,201588,125913
24987.1,42570,188650
24987.2,50327,202354
24987.2,48247,130884
24987.3,23397,219973
24987.3,146377,102852
24987.3,2582,105270
24987.3,109621,79526
24987.4,90650,124742
24987.6,118018,197901
24987.6,221561,6560
24987.7,170061,207305
24987.7,84912,637
24987.9,155306,156726
24987.9,189003,146704
24987.9,204337,90548
24987.9,37583,27160
24988.1,135979,190484
24988.1,78487,77043
24988.3,49815,73749
24988.3,49106,128451
24988.4,23149,53235
24988.4,216506,34681
24988.4,145675,12079
24988.5,78692,8006
24988.5,133111,84935
24988.6,154739,175205
24988.6,213867,107757
24988.7,211016,106235
24988.7,177653,104492
24988.7,147491,19439
24988.8,49157,10077
24988.8,61738,172420
24988.8,36831,134775
24988.8,209216,56132
24988.9,3467,108440
24988.9,53525,89371
24988.9,191767,101710
24988.9,94890,21099
24989.0,20123,99586
24989.1,101134,29690
24989.2,9531,56244
24989.2,51014,81442
24989.2,94556,22789
24989.3,139999,9284
24989.4,57641,209013
24989.5,195186,183957
24989.5,85025,188889
24989.6,183853,207583
24989.7,216280,193536
24989.8,204811,94594
24989.9,39077,118146
24989.9,23888,73092
24989.9,131786,203903
24989.9,202473,195923
24990.0,142179,31883
24990.0,42540,6889
24990.0,66618,124181
24990.1,138353,213011
24990.1,133407,80282
24990.1,46662,146381
24990.2,50872,158012
24990.2,118321,190610
24990.2,1178,15928
24990.2,13761,154218
24990.4,94781,189192
24990.4,67401,155906
24990.4,76207,208232
24990.5,150509,196529
24990.5,97265,111722
24990.6,71894,81629
24990.6,197805,95562
24990.6,141987,188980
24990.7,187088,33307
24990.8,134166,45886
24990.9,52719,104971
24990.9,8075,175363
24990.9,32110,78227
24990.9,121167,9744
24991.2,204911,201796
24991.2,22562,128869
24991.2,82652,40361
24991.2,151956,64858
24991.3,178719,55896
24991.3,114173,24855
24991.3,192299,164975
24991.3,3781,22418
24991.4,136876,15925
24991.4,2078,198480
24991.5,154434,221198
24991.6,200076,133610
24991.8,62295,209020
24991.8,153097,222490
24991.9,134901,121875
24991.9,128421,176510
24991.9,100692,74369
24992.0,24930,206306
24992.1,113267,54676
24992.2,188408,82490
24992.2,63588,158802
24992.2,191794,208501
24992.3,15632,61687
24992.3,51740,179003
24992.3,128384,164086
24992.3,182179,9646
24992.3,71112,149198
24992.4,161885,52830
24992.4,210645,189796
24992.4,170603,212544
24992.4,12988,5295
24992.5,59965,111183
24992.5,2335,168837
24992.6,21391,101809
24992.6,150782,4564
24992.7,134900,217768
24992.8,111976,115946
24992.8,216043,3375
24992.9,1873,79023
24992.9,198530,142100
24992.9,156123,125698
24993.0,216678,56278
24993.0,213926,11454
24993.1,151437,72986
24993.1,72526,135726
24993.1,130431,182680
24993.2,46232,212775
24993.3,5475,120995
24993.4,125019,199896
24993.4,19456,132424
24993.4,169616,61582
24993.5,183063,155640
24993.7,218485,204849
24993.7,23075,110032
24993.7,25851,19183
24993.8,39596,74298
24993.8,139898,70645
24993.9,36665,197152
24993.9,57757,120075
24993.9,199733,50126
24993.9,177523,202848
24993.9,188369,36061
24993.9,147948,162345
24993.9,42052,171740
24994.0,70277,79952
24994.2,15268,189545
24994.2,100115,134203
24994.2,39162,7728
24994.3,155555,189924
24994.4,206138,181592
24994.4,77677,111010
24994.4,191708,130829
24994.4,163669,5386
24994.4,46616,59217
24994.5,155021,61532
24994.6,37045,14358
24994.6,54228,140030
24994.8,91886,4867
24994.8,136568,58135
24994.9,128103,196611
24994.9,37014,14477
24995.0,119241,108342
24995.1,53728,159984
24995.1,94188,57114
24995.1,135857,110471
24995.1,192013,170266
24995.2,71781,215467
24995.2,190414,22813
24995.3,28480,177853
24995.3,157520,172904
24995.4,150387,21776
24995.6,99037,88374
24995.6,8739,47706
24995.7,207482,197843
24995.7,51619,191995
24995.8,171248,147865
24995.8,1795,53034
24995.8,175549,163876
24995.8,81287,22105
24995.9,52894,161018
24995.9,125790,61528
24996.0,128695,31618
24996.1,83379,98178
24996.1,38569,49048
24996.2,203735,132564
24996.2,189446,103436
24996.3,82436,51711
24996.3,72818,105428
24996.3,40334,1064
24996.3,217174,19166
24996.4,17200,190
24996.4,169332,144208
24996.5,118587,163956
24996.6,207634,94062
24996.6,136683,24161
24996.8,209463,93745
24996.8,215663,222008
24996.9,43828,211884
24996.9,211802,900
24997.2,93587,72647
24997.3,54143,214765
24997.5,143607,199709
24997.5,5198,13359
24997.6,185154,143390
24997.7,89293,66370
24997.7,115313,160621
24997.8,201391,208115
24997.8,152889,117035
24997.8,73235,123000
24997.8,127090,221188
24997.8,82595,212876
24997.8,22880,147895
24997.8,16849,111150
24997.9,211318,21664
24997.9,167868,42550
24997.9,152639,87051
24998.0,197127,206343
24998.0,14237,91843
24998.0,75932,108864
24998.2,135539,104625
24998.3,127516,173928
24998.3,60278,158893
24998.3,120267,170208
24998.3,154102,178050
24998.5,115145,96335
24998.5,21812,221106
24998.6,163170,137826
24998.6,208010,148322
24998.6,213909,208578
24998.6,113245,206970
24998.6,7396,13544
24998.6,121426,197482
24998.7,3526,202893
24998.7,167877,31748
24998.7,145743,28658
24998.9,66899,82084
24998.9,56054,45033
24998.9,95110,89103
24999.0,25406,54505
24999.0,213993,72984
24999.0,121894,1422
24999.1,193628,196848
24999.1,128231,118195
24999.2,139798,161846
24999.2,102931,166086
24999.3,178722,94008
24999.3,193465,147228
24999.3,35712,102929
24999.4,162271,21914
24999.4,80985,145924
24999.5,36757,157901
24999.5,161923,68556
24999.5,83285,49808
24999.6,11100,14431
24999.6,51829,218741
24999.7,198792,207092
24999.7,42855,116556
24999.7,31881,79022
24999.8,15602,118284
24999.8,38853,24058
24999.9,6316,167986
25000.0,117844,77315
25000.0,55418,11549
25000.0,151431,215758
25000.0,213444,140133
25000.1,57349,16020
25000.2,126993,91878
25000.3,51652,58004
25000.3,71214,104464
25000.4,13641,62910
25000.4,90284,196546
25000.4,107071,191035
25000.5,207985,189539
25000.5,42312,197132
25000.5,192937,156162
25000.8,86417,154464
25000.8,217322,52750
25000.8,137411,64180
25000.9,101151,180156
25001.1,64238,121087
25001.1,166322,100242
25001.1,199023,215203
25001.1,5905,113634
25001.2,15401,74060
25001.2,37867,55988
25001.2,83363,39505
25001.2,180770,140168
25001.2,25635,41395
25001.3,89594,3825
25001.3,76384,16681
25001.4,8634,83006
25001.4,24804,94009
25001.5,182481,205455
25001.6,217760,123101
25001.6,70162,51538
25001.6,20726,173926
25001.7,223226,217266
25001.7,50875,76843
25001.8,123880,178415
25001.9,221718,196070
25001.9,208117,205605
25001.9,173979,11994
25002.0,49376,151657
25002.1,190075,33203
25002.1,124355,123894
25002.1,77922,148593
25002.2,188105,213373
25002.3,28885,178418
25002.3,135933,143592
25002.5,142148,4297
25002.5,98479,185565
25002.6,122486,190401
25002.6,20855,27664
25002.6,71680,56788
25002.7,134104,92313
25002.9,64936,8136
25002.9,219200,78440
25002.9,160447,55714
25002.9,128395,21762
25003.0,145758,1025
25003.1,70643,60968
25003.2,41785,200481
25003.2,86995,181541
25003.3,190250,40962
25003.3,57396,93939
25003.4,7754,30495
25003.4,169453,86229
25003.5,52431,206630
25003.5,92416,151537
25003.6,16398,12084
25003.6,12449,162777
25003.7,157159,91487
25003.7,111931,108318
25003.9,202712,93808
25003.9,222083,193313
25003.9,143877,40599
25004.0,128396,95472
25004.1,76607,176028
25004.1,186357,180145
25004.2,211576,54479
25004.2,27450,160633
25004.3,183115,17282
25004.4,67118,222616
25004.4,102341,173030
25004.4,169841,77816
25004.4,7461,817
25004.4,203058,81374
25004.5,48707,157715
25004.5,220118,49397
25004.6,63410,88270
25004.6,212014,207126
25004.6,78572,95021
25004.7,112171,30219
25004.7,97459,179645
25004.7,1895,65120
25004.7,220794,122055
25004.8,47719,149285
25004.9,163433,32748
25004.9,174200,97452
25005.0,31842,92769
25005.1,143487,172051
25005.1,52636,118966
25005.1,11282,83669
25005.2,133404,38657
25005.2,152005,27426
25005.3,204183,1935
25005.3,197205,99068
25005.4,179544,136549
25005.4,183454,208181
25005.6,105158,102628
25005.6,74061,124486
25005.6,37863,169033
25005.7,217590,192709
25005.7,90855,85227
25005.7,8042,65917
25006.0,14304,119128
25006.0,86668,89753
25006.0,142150,63586
25006.1,113750,123211
25006.2,127098,112724
25006.2,59160,183333
25006.2,9981,88418
25006.2,186555,123931
25006.2,96250,85515
25006.3,1033,127310
25006.4,89218,83956
25006.4,69198,37644
25006.5,20552,213329
25006.5,45446,77168
25006.5,8785,66817
25006.5,148585,143476
25006.5,83852,1371
25006.6,105870,122588
25006.6,59213,20745
25006.7,138351,105985
25006.7,21181,141035
25006.8,173583,212573
25006.9,65421,100247
25006.9,92457,68940
25006.9,11121,21442
25006.9,210108,36514
25007.0,209725,212846
25007.0,168930,79420
25007.1,88447,147070
25007.1,162612,129022
25007.1,191525,176387
25007.2,154900,215907
25007.2,60028,59897
25007.2,134510,134227
25007.3,8787,185662
25007.4,208896,146742
25007.5,81891,166846
25007.6,174743,45921
25007.7,91023,41980
25007.7,118976,1097
25007.7,148784,138452
25007.8,181949,82040
25007.8,211581,95045
25007.8,78583,198413
25008.0,25523,85477
25008.1,52575,21427
25008.3,180636,123009
25008.5,103572,196431
25008.5,215316,168280
25008.6,71944,127809
25008.7,117125,87434
25008.7,168284,61422
25008.7,177371,11771
25008.8,119148,186291
25008.8,29393,19164
25008.8,26630,192365
25008.9,195539,2501
25008.9,182444,57559
25009.0,149123,148153
25009.0,203922,118292
25009.1,130923,112836
25009.2,81711,195045
25009.2,221296,5871
25009.2,138813,74187
25009.3,86876,148157
25009.3,166915,65946
25009.3,218135,150814
25009.3,68623,145359
25009.4,87323,181153
25009.4,47552,3731
25009.4,43731,68101
25009.4,88201,21395
25009.5,180484,118640
25009.5,19852,90458
25009.6,6143,134489
25009.6,208670,199927
25009.7,61014,192149
25009.7,67126,186468
25009.7,84126,14587
25009.8,132298,6198
25009.8,220913,155349
25009.9,46846,19325
25009.9,53507,17821
25010.1,183954,180065
25010.1,27249,95018
25010.1,15221,106944
25010.1,158410,172880
25010.1,124573,179792
25010.2,187986,196242
25010.2,99267,147545
25010.2,30455,68326
25010.3,5015,116131
25010.4,96094,8951
25010.4,183251,71673
25010.4,178171,25917
25010.4,40813,86846
25010.4,20030,105182
25010.5,210885,122939
25010.5,178918,26118
25010.5,89648,83414
25010.6,170804,87419
25010.6,115027,55622
25010.6,123622,98225
25010.6,85734,30248
25010.6,85555,8940
25010.7,67983,74963
25010.7,69358,41129
25010.7,205160,84852
25010.8,215303,103425
25010.9,40694,185451
25010.9,124658,142151
25010.9,80938,196124
25011.0,105643,221099
25011.0,14900,81400
25011.1,149162,20310
25011.1,129964,120474
25011.2,29423,134000
25011.3,116062,169960
25011.3,184111,135805
25011.5,169655,213044
25011.5,137705,170562
25011.5,31172,40609
25011.6,207115,84320
25011.6,66337,47283
25011.7,131140,88615
25011.8,64867,36517
25011.9,115236,60969
25011.9,24958,99955
25011.9,151385,195579
25012.0,118520,49785
25012.0,116613,51650
25012.0,148707,40960
25012.2,136292,162405
25012.3,45349,68907
25012.5,65642,133769
25012.5,194151,147161
25012.5,198747,56641
25012.6,111097,67902
25012.6,23672,215229
25012.7,147415,70707
25012.8,16617,107669
25012.9,22027,117190
25012.9,70573,145402
25012.9,119928,108855
25012.9,7529,34601
25012.9,80003,96355
25013.0,764,51323
25013.1,102742,9439
25013.2,66963,46640
25013.2,160443,139793
25013.3,193755,125231
25013.4,79008,83583
25013.4,29276,102730
25013.5,76632,157421
25013.5,178049,131943
25013.5,31718,106270
25013.6,39063,208741
25013.6,22422,214995
25013.6,190051,170612
25013.7,27372,80495
25013.7,192830,114961
25013.7,213750,148801
25013.7,23271,213442
25013.8,24855,141695
25013.9,28898,171110
25014.0,209697,163827
25014.2,93092,29271
25014.3,80186,32068
25014.3,43459,155460
25014.4,1983,126903
25014.4,200568,158087
25014.5,155654,159872
